,name,c-x,c-y,radius
0,20130320T005304.765613.Cam6_11_aug_5.csv,261.55,111.94,19.03
1,20130320T005304.765613.Cam6_11_aug_5.csv,290.26,141.94,19.03
2,20130320T005304.765613.Cam6_11_aug_5.csv,187.68,110.0,16.77
3,20130320T005304.765613.Cam6_11_aug_5.csv,101.87,113.23,18.06
4,20130320T005304.765613.Cam6_11_aug_5.csv,84.77000000000001,84.84,18.06
5,20130320T005304.765613.Cam6_11_aug_5.csv,75.1,52.9,18.06
6,20130320T005304.765613.Cam6_11_aug_5.csv,89.28999999999999,25.81,16.45
7,20130320T005304.765613.Cam6_11_aug_5.csv,19.29000000000002,12.9,16.45
8,20130320T005304.765613.Cam6_11_aug_5.csv,41.23000000000002,42.58,17.74
9,20130320T005304.765613.Cam6_11_aug_5.csv,38.64999999999998,80.0,17.74
10,20130320T005304.765613.Cam6_11_aug_5.csv,47.02999999999997,92.58,19.67
11,20130320T005304.765613.Cam6_11_aug_5.csv,66.38999999999999,143.87,17.42
12,20130320T005304.765613.Cam6_11_aug_5.csv,36.06,135.48,17.42
13,20130320T005304.765613.Cam6_11_aug_5.csv,15.100000000000023,151.29,17.42
14,20130320T005304.765613.Cam6_11_aug_5.csv,68.0,187.74,15.8
