,name,c-x,c-y,radius
0,20130320T004936.380337.Cam6_44_aug_2.csv,270.26,41.61,22.9
1,20130320T004936.380337.Cam6_44_aug_2.csv,54.77000000000001,84.52,21.29
2,20130320T004936.380337.Cam6_44_aug_2.csv,24.129999999999995,83.87,21.29
3,20130320T004936.380337.Cam6_44_aug_2.csv,117.68,15.48,18.06
4,20130320T004936.380337.Cam6_44_aug_2.csv,218.97,110.0,18.06
5,20130320T004936.380337.Cam6_44_aug_2.csv,243.48000000000002,185.81,19.03
6,20130320T004936.380337.Cam6_44_aug_2.csv,6.389999999999986,171.61,17.09
7,20130320T004936.380337.Cam6_44_aug_2.csv,110.58000000000001,68.06,17.09
8,20130320T004936.380337.Cam6_44_aug_2.csv,165.1,78.06,15.8
9,20130320T004936.380337.Cam6_44_aug_2.csv,248.65,62.58,15.8
