,name,c-x,c-y,radius
0,20130320T004557.899681.Cam6_52_aug_0.csv,108.38,42.69,14.88
1,20130320T004557.899681.Cam6_52_aug_0.csv,128.0,126.15,15.27
2,20130320T004557.899681.Cam6_52_aug_0.csv,102.22999999999999,120.77,14.5
3,20130320T004557.899681.Cam6_52_aug_0.csv,81.46000000000001,105.77,13.73
4,20130320T004557.899681.Cam6_52_aug_0.csv,63.77000000000001,95.0,14.88
5,20130320T004557.899681.Cam6_52_aug_0.csv,37.620000000000005,108.85,14.88
6,20130320T004557.899681.Cam6_52_aug_0.csv,7.230000000000018,109.62,15.65
7,20130320T004557.899681.Cam6_52_aug_0.csv,161.46,150.0,14.5
8,20130320T004557.899681.Cam6_52_aug_0.csv,164.92,173.46,13.34
9,20130320T004557.899681.Cam6_52_aug_0.csv,148.38,168.08,13.73
10,20130320T004557.899681.Cam6_52_aug_0.csv,177.62,158.85,13.73
