,name,c-x,c-y,radius
0,20130320T004752.568676.Cam6_11_aug_5.csv,292.62,118.85,16.42
1,20130320T004752.568676.Cam6_11_aug_5.csv,271.08,82.69,16.8
2,20130320T004752.568676.Cam6_11_aug_5.csv,256.85,46.92,18.73
3,20130320T004752.568676.Cam6_11_aug_5.csv,222.23000000000002,40.77,19.88
4,20130320T004752.568676.Cam6_11_aug_5.csv,194.92000000000002,34.23,19.88
5,20130320T004752.568676.Cam6_11_aug_5.csv,182.62,25.77,19.88
6,20130320T004752.568676.Cam6_11_aug_5.csv,158.0,53.46,17.19
7,20130320T004752.568676.Cam6_11_aug_5.csv,156.85,35.38,17.19
8,20130320T004752.568676.Cam6_11_aug_5.csv,134.92,13.85,18.73
9,20130320T004752.568676.Cam6_11_aug_5.csv,77.62,31.92,17.96
10,20130320T004752.568676.Cam6_11_aug_5.csv,54.150000000000006,14.23,17.96
11,20130320T004752.568676.Cam6_11_aug_5.csv,28.0,38.08,17.96
12,20130320T004752.568676.Cam6_11_aug_5.csv,14.54000000000002,3.08,17.96
