,name,c-x,c-y,radius
0,20130320T004923.808702.Cam6_31_aug_4.csv,281.55,111.29,19.67
1,20130320T004923.808702.Cam6_31_aug_4.csv,297.68,78.71,18.38
2,20130320T004923.808702.Cam6_31_aug_4.csv,233.16,12.9,18.38
3,20130320T004923.808702.Cam6_31_aug_4.csv,202.51999999999998,10.97,18.38
4,20130320T004923.808702.Cam6_31_aug_4.csv,239.94,70.32,18.38
5,20130320T004923.808702.Cam6_31_aug_4.csv,216.70999999999998,70.97,18.38
6,20130320T004923.808702.Cam6_31_aug_4.csv,185.1,88.06,15.16
7,20130320T004923.808702.Cam6_31_aug_4.csv,148.0,81.94,17.74
8,20130320T004923.808702.Cam6_31_aug_4.csv,113.47999999999999,74.84,17.74
9,20130320T004923.808702.Cam6_31_aug_4.csv,128.65,89.68,15.48
10,20130320T004923.808702.Cam6_31_aug_4.csv,80.58000000000001,173.87,17.09
11,20130320T004923.808702.Cam6_31_aug_4.csv,279.94,148.39,15.16
