,name,c-x,c-y,radius
0,20130320T005622.293447.Cam6_44_aug_4.csv,264.67,193.61,19.25
1,20130320T005622.293447.Cam6_44_aug_4.csv,258.28,153.61,18.14
2,20130320T005622.293447.Cam6_44_aug_4.csv,195.22,144.17,18.7
3,20130320T005622.293447.Cam6_44_aug_4.csv,195.5,187.78,17.59
4,20130320T005622.293447.Cam6_44_aug_4.csv,164.39,168.61,18.7
5,20130320T005622.293447.Cam6_44_aug_4.csv,122.44,151.11,16.48
6,20130320T005622.293447.Cam6_44_aug_4.csv,98.28,114.44,18.7
7,20130320T005622.293447.Cam6_44_aug_4.csv,9.389999999999986,105.83,16.75
8,20130320T005622.293447.Cam6_44_aug_4.csv,84.38999999999999,19.72,17.59
9,20130320T005622.293447.Cam6_44_aug_4.csv,51.06,8.89,16.75
10,20130320T005622.293447.Cam6_44_aug_4.csv,203.56,94.17,19.81
11,20130320T005622.293447.Cam6_44_aug_4.csv,190.5,58.61,18.98
12,20130320T005622.293447.Cam6_44_aug_4.csv,254.11,101.67,18.7
13,20130320T005622.293447.Cam6_44_aug_4.csv,264.39,73.89,20.64
14,20130320T005622.293447.Cam6_44_aug_4.csv,287.72,89.44,20.64
