,name,c-x,c-y,radius
0,20130320T005314.099056.Cam6_41_aug_4.csv,240.9,183.55,13.22
1,20130320T005314.099056.Cam6_41_aug_4.csv,239.94,162.58,13.22
2,20130320T005314.099056.Cam6_41_aug_4.csv,214.76999999999998,147.42,14.51
3,20130320T005314.099056.Cam6_41_aug_4.csv,191.55,146.45,14.51
4,20130320T005314.099056.Cam6_41_aug_4.csv,195.42000000000002,105.16,12.9
5,20130320T005314.099056.Cam6_41_aug_4.csv,132.19,125.48,12.9
6,20130320T005314.099056.Cam6_41_aug_4.csv,126.38999999999999,114.19,14.19
7,20130320T005314.099056.Cam6_41_aug_4.csv,78.32,123.87,14.19
8,20130320T005314.099056.Cam6_41_aug_4.csv,5.100000000000023,52.9,16.77
9,20130320T005314.099056.Cam6_41_aug_4.csv,46.389999999999986,120.32,15.16
10,20130320T005314.099056.Cam6_41_aug_4.csv,111.55000000000001,132.58,13.87
