,name,c-x,c-y,radius
0,20130320T004716.377425.Cam6_21_aug_5.csv,187.62,130.77,20.27
1,20130320T004716.377425.Cam6_21_aug_5.csv,172.62,150.77,17.57
2,20130320T004716.377425.Cam6_21_aug_5.csv,149.92,146.92,17.57
3,20130320T004716.377425.Cam6_21_aug_5.csv,102.22999999999999,47.31,19.88
4,20130320T004716.377425.Cam6_21_aug_5.csv,128.77,71.92,16.8
5,20130320T004716.377425.Cam6_21_aug_5.csv,151.46,30.38,17.19
6,20130320T004716.377425.Cam6_21_aug_5.csv,174.15,16.15,16.8
7,20130320T004716.377425.Cam6_21_aug_5.csv,99.53999999999999,7.31,16.8
8,20130320T004716.377425.Cam6_21_aug_5.csv,57.22999999999999,185.0,15.65
9,20130320T004716.377425.Cam6_21_aug_5.csv,77.22999999999999,159.62,15.27
10,20130320T004716.377425.Cam6_21_aug_5.csv,306.08,105.77,12.96
