,name,c-x,c-y,radius
0,20130320T004559.804473.Cam6_52_aug_4.csv,169.92,169.23,14.11
1,20130320T004559.804473.Cam6_52_aug_4.csv,152.23,167.31,14.11
2,20130320T004559.804473.Cam6_52_aug_4.csv,166.08,145.77,14.11
3,20130320T004559.804473.Cam6_52_aug_4.csv,186.07999999999998,156.92,14.11
4,20130320T004559.804473.Cam6_52_aug_4.csv,132.23,123.46,15.27
5,20130320T004559.804473.Cam6_52_aug_4.csv,106.85,118.85,14.88
6,20130320T004559.804473.Cam6_52_aug_4.csv,84.91999999999999,103.85,13.34
7,20130320T004559.804473.Cam6_52_aug_4.csv,67.22999999999999,90.77,14.11
8,20130320T004559.804473.Cam6_52_aug_4.csv,45.31,107.31,14.88
9,20130320T004559.804473.Cam6_52_aug_4.csv,10.689999999999998,111.92,14.11
10,20130320T004559.804473.Cam6_52_aug_4.csv,13.769999999999982,104.62,14.11
11,20130320T004559.804473.Cam6_52_aug_4.csv,111.85,41.15,14.88
12,20130320T004559.804473.Cam6_52_aug_4.csv,132.62,6.15,12.57
